label,text
3,spanish bank expands south banco bilbao vizcaya argentaria spanish bank agreed tuesday buy laredo national bancshares million gain customers southwest
3,ibm pc saga decades unmaking ruler nascent industry cheeky advertisement greeting new rival ad said welcome ibm
3,cao executives hand passports executives collapsed china aviation oil singapore voluntarily handed passports singapore police spokesman said tuesday
3,spring productivity rate makes small gain ap workers productivity increased annual rate percent spring smallest gain late reflecting economy slowdown
3,oracle merger talks firms reuters oracle corp merger talks technology companies awaits outcome billion hostile takeover bid rival software maker peoplesoft inc
3,halliburton units exit bankruptcy reuters oilfield services company halliburton co monday said subsidiaries kellogg brown root dii industries emerged year long bankruptcy proceedings instigated facilitate billion asbestos settlement
3,aids samoan tree university california berkeley signed agreement samoan government isolate tree gene promising anti aids drug share royalties sale gene derived drug people samoa
3,coke ceo gives pep talk company lowers outlook coca cola executive said wednesday beverage maker needs work harder better execute business strategy improve culture warned quarter share income drop percent year ago
3,swiss international air lines posts profit switzerland struggling national airline swung profit quarter pledged tuesday cutting costs felt bite high oil prices competition low cost carriers europe
3,update enron barge dealmaker regrets deal house enron corp accountant said convinced energy giant unofficial promise buy barges sold merrill lynch co
3,aol parent sets million reserve time warner inc said yesterday creating million reserve response federal investigations america online unit restate aol europe financial results
3,pfizer generic neurontin drugmaker pfizer inc pfe quote profile research said friday said consider launching generic version epilepsy drug neurontin patent hearing ended thursday ruling
3,cbi calls cuts spending reduce borrowing gordon brown faces new warning today raise taxes billion cut swaths government spending labour wins years general election
3,mayban unit trust eyes rm fund size mayban unit trust bhd plans double total fund size rm bil middle year capture larger slice local fund management industry said chief executive officer shamsuddin bahari
3,china stable yuan policy paper shanghai reuters china maintain stable monetary yuan policy tries inflation check state media cited central banker saying amid resurgent speculation beijing tinker rigidly held currency
3,world oil prices approach barrel oil prices eased slightly remain close record high points approaching barrel world oil prices doubled barrel new york start
3,daewoo heavy wins mil order daewoo heavy industries machinery said wednesday won orders united states worth million supply manufacturing machines international manufacturing technology began wednesday day run
3,billion corporate tax bill ok washington senate passed far reaching billion corporate tax package today cuts taxes businesses ranging film companies bow arrow makers closing tax loopholes bringing exporters line international
3,business tumbles barriers new kind irish unity newry northern ireland windows th century textile mill long lay derelict feargal mccormack looked past catholic row houses seethed poverty anger road newry canal car bombs went snipers lurked years sectarian violence
3,fund manager ate retirement savings consumed mutual funds
3,china revises gdp growth rate jan june china revised upward gross domestic product gdp growth cent half year higher growth service industries state media reported monday
3,stocks oil edges higher new york reuters stocks fell monday oil prices hit record high spurring worries energy costs eat corporate profits
3,fda regs cigs tax bill washington cbs mw proposed compromise designed reconcile competing versions key corporate tax bill allow federal buyout subsidized tobacco growers strikes senate approved language food drug
3,harrah caesars expects payoff ve said don think harrah entertainment nyse het hoped better late month casino operator harrah merger partner caesars
3,report fannie mae regulator secret inspector general office department housing urban development yesterday declined release results investigation hud agency regulates mortgage funding giant fannie mae saying disclosure interfere enforcement proceedings
3,kimberly clark seeks cut million dollars afp kimberly clark maker kleenex tissues consumer goods announced cost cutting plan aimed saving million dollars years share buyback plan
3,natfoods steps defence stepping takeover defense predator new zealand fonterra co operative group dairy target national foods said today shares worth share
3,bankers face trial natwest investment bankers extradited united states face charges conspiring enron related fraud judge london ruled yesterday
3,sba offers discounted loans disaster victims small business administration steps aid businesses affected recent weather related disasters oct home business owners florida southwestern pull things
3,umich finds consumer sentiment bit reuters consumer sentiment brightened slightly november helped cheaper gasoline better jobs outlook survey released wednesday showed
3,reasons like seasons luxury hotel manager doubles earnings second straight quarter
3,deutsche bank checked china aviation finances share sale deutsche bank ag said questioned china aviation oil singapore corp finances arranging million share sale october month company
3,pilots saying yes money save delta air labor cost productivity problems major airlines intractable couple decades makes imminent pay concessions delta pilots hopeful event airline lenders investors industry
3,israel close erez industrial zone march israel start liquidating erez industrial zone northern gaza strip launching stage disengagement plan march local newspaper ha aretz reported tuesday
3,wmc rejects bn xstrata bid melbourne australian nickel copper miner wmc resources rejected aa bn takeover bid xstrata left door open higher offer sent shares soaring
3,market comment european stocks rise oil shares gmt dow jones london european stocks higher driven gains oils mining stocks trader says expiration derivatives contracts triple witching having major impact
3,nortel reports preliminary results reuters nortel networks corp nt delivered long awaited preliminary results half thursday showed estimated second quarter earnings nil cent share north america biggest telecom equipment supplier said cut jobs
3,manchester united profits fall manchester united world richest football club posted lower annual profits reinvesting proceeds selling england star david beckham says lower media revenues hit profits year
3,chicago fed conf sees gdp pct economic growth expected slow rising interest rates high crude oil prices according forecast participants federal reserve bank chicago conference released monday
3,general mills cereals going grain new york reuters general mills inc thursday said begin grains breakfast cereals including known brands lucky charms trix latest foodmaker promote healthier eating
3,mortgage applications oct week new york reuters new applications home loans fell week average year mortgage rates decreased previous week industry group said wednesday
3,irs looking virginians owed tax refunds internal revenue service looking virginians unclaimed tax refunds waiting spokeswoman gloria wajciechowski says refund checks delivered change address
3,fedex earnings double reuters fedex corp world air express shipper wednesday said quarterly earnings doubled strong growth international ground freight services
3,banks sound alarm online fraud banking industry warns customers online accounts guard new wave sophisticated cyber fraud
3,schwab cuts trading fees stock new york reuters charles schwab corp sch biggest discount brokerage monday said cut trading fees second time june bid outmaneuver rivals amid fierce competition
3,bayer unit plea bargains price fixing bayer corporation subsidiary bayer group germany agreed plead guilty pay million criminal fine taking conspiracy
3,mortgage applications rise mortgage applications climbed percent week lowest mortgage rates months prompted consumers buy homes refinance loans
3,airways gets ok slash pay bankruptcy court judge harsh decision called critical airways group survival said yesterday airline slash pay percent unionized workforce
3,pimco hit fund settlement pimco mutual fund group agreed pay million settle fraud charges involving improper rapid dealing mutual fund shares securities exchange commission said monday
3,oil price week decline seen speculation price crude oil dropped percent week biggest weekly decline april
3,cox brings voip service cities com october pm pt zdnet survey professionals august kept wired wireless th month row
3,shell gains sale gas stake dutch government billion bought total control pipeline built tackle gas shortages sent uk energy prices soaring shell esso
3,paxil maker post unfavorable test results drugmaker glaxosmithkline agreed thursday settle charges hid misrepresented unfavorable data effectiveness safety selling anti
3,sales aren making grade retailers michigan delighted students returned classroom school sales haven generated kind dollars projected
3,biogen elan ms drug approval san francisco cbs mw shares elan corp biogen idec rose premarket trade wednesday food drug administration approved companies multiple sclerosis drug tysabri
3,google share price surprises shares google inc internet search engine sold stock public august surged percent profit doubled company said online advertising sales signs slowing
3,sec overhauls public stock offering rules washington reuters securities exchange commission voted tuesday propose sweeping changes companies offer stock including eliminating called pre offer quiet period large companies
3,china bank advisor retracts statement treasurys central bank adviser quoted saying government cut holdings treasurys backtracked friday speculation helped push euro new time peak
3,good google initial public stock offering talk unusual auction missteps company executives produced desirable outcome stock fairly priced share million shares generated reasonable
3,nikkei rises midday tokyo reuters gains banks exporters helped lift tokyo nikkei average percent midday tuesday fall crude oil prices rebound stocks led buyers pick shares hit index recent sharp losses
3,el paso plans write billion restatements houston el paso corp nation largest natural gas pipeline company said yesterday write value oil gas properties billion reduce value shareholder equity billion reflect accounting revisions natural gas hedges
3,oracle unveils peoplesoft board candidates oracle revealed identities people nominate board peoplesoft pushes ahead efforts control company
3,albertson second quarter profits drop fall earnings continuing impact company california labor dispute increased payments health welfare plans fund deficits
3,crude dips crude oil futures eased barrel asia today traders awaited weekly crude inventory report helped bring prices recent weeks showing recovery supplies
3,boeing willing negotiate tax breaks washington london reuters boeing ba prepared discuss elimination billions dollars tax breaks receives washington state deal end european government loans competitor airbus company chief executive said monday
3,governor makes novel pitch japan bee capitol bureau tokyo gov arnold schwarzenegger millions wacky japanese television commercials noodles energy drinks declared wednesday
3,tech stocks end slightly higher intel technology stocks ended slightly friday lifted higher sales forecast bellwether intel corp intc quote profile research disappointing jobs report capped blue chip gains
3,mexico stocks dragged cemex acquisition news mexican stocks fell early monday dragged lower cement giant cemex cx announced multibillion dollar acquisition british company largest mexican firm
3,ford gm report slow month japanese carmakers gain nation largest automakers said wednesday reduce production quarter reporting weak november sales
3,congress urged conduct insurance inquiry senate governmental affairs subcommittee hearing insurance brokerage policies eliot spitzer new york richard blumenthal connecticut scheduled testify
3,multiplex offers billion ronin property update multiplex ltd australian construction company building london wembley stadium offered billion million ronin property group seeks access property trust steady rental income
3,analog devices lowers outlook semiconductor maker analog devices inc lowered outlook fiscal fourth quarter thursday citing weak demand september october
3,verizon wireless buy nextwave licenses billion verizon wireless said today pay billion cash spectrum licenses owned nextwave telecom expand coverage new subscribers
3,belgium brazil inbev gets shareholder support shareholders interbrew ambev today voted favour companies merger ambevs shareholders voted favour capital increase incorporation canadian brewer labatt
3,eye sicilian bridge contract groups compete contract build long awaited bridge linking sicily mainland italy reports italy
3,iac interactive names mcinerney cfo iac interactive corp owner home shopping network ticketmaster said tuesday appointed thomas mcinerney succeed dara khosrowshahi chief financial officer effective jan mcinerney
3,nz stocks sharemarket softens air nz takes australian competition tribunal today gave greenlight proposed alliance airline qantas tie scuttled month tasman high court
3,pricey oil worrying economy exper high oil prices slowing economy members federal reserve warned yesterday going little bit slowdown effect admitted fed board member ben bernanke
3,crude oil little changed yesterday election led rally crude oil little changed rallying percent yesterday president george bush election signaled government probably continue policy buying oil national reserve
3,unions block alitalia rescue italian airline facing resistance unions plan evade bankruptcy cutting jobs
3,drags dow component weaker results profit warning weigh dow slight ease oil prices helps new york cnn money earnings miss profit warning kept dow red monday morning
3,starbucks buys stake german operations los angeles reuters starbucks corp sbux said monday owns percent german operations buying karstadtquelle ag karg de majority stake companies coffee shop joint venture undisclosed
3,consumers tighten borrowing august washington oct consumers cut borrowing august largest end confidence economy fell energy prices surged
3,yukos calls meeting mull bankruptcy oil major yukos hold shareholders meeting dec decide file bankruptcy liquidate firm hit huge new
3,update farm credit services board ends deal member federal farm credit system said thursday ended agreement merge privately held dutch bank citing delays criticism deal
3,scandal hit citigroup ditches bosses citigroup removed senior executives including sir deryck maughan british born vice chairman following scandal forced closure bank japanese businesses
3,fannie mae restate earnings washington day fannie mae agreed regulators demands boost capital cushion risk revamp accounting officials said tuesday possibility beleaguered mortgage giant having restate earnings
3,eds job cuts years san francisco reuters electronic data systems corp eds world biggest computer services company likely cut jobs years company chief executive said thursday
3,cut jobs reuters corp cut jobs reduce value assets billion retreat traditional consumer telephone services company said thursday
3,inflation hike sends sterling higher rising energy transport costs helped push inflation higher month raising prospect interest rates increase year
3,update doubleclick studies sale options online advertising market hot pioneer doubleclick inc isn provider internet advertising services decided explore strategic alternatives including possible sale
3,eu alitalia plan good future rescue plan aimed saving italian airline alitalia good sign future loss making flag carrier eu transport official said
3,wrigley buy altoids life savers kraft bln wm wrigley jr co world largest maker chewing gum agreed buy candy businesses including altoids mints life savers kraft foods inc
3,stale wonder bread rancid revenues restatements leave bread twinkies maker verge bankruptcy
3,sprint acquiring nextel deal sprint corp said yesterday acquire nextel communications inc billion deal create nation largest wireless phone carrier sprint nextel
3,stocks climb oracle deal lifts new york reuters stocks rose monday software maker peoplesoft inc psft accepted rival oracle corp orcl buyout offer data showed better expected november retail sales signaling uptick consumer spending
3,verizon helps nextwave cell phone business deal announced friday verizon wireless buying remaining cellular capacity nextwave telecom billion cash
3,oil jumps winter worries london reuters oil prices surged record highs tuesday fire nigerian export pipeline latest threat consumers efforts build winter heating fuel inventories
3,bank add jobs ri bank america corp said yesterday add jobs rhode island opening center east providence
3,corning plans charges billion corning ny corning inc glw plans record billion noncash charges quarter impair goodwill investments struggling telecommunications segment establish deferred tax valuation allowance
3,germany breach eu budget limit germany risks violating eu tight budget rules year bundesbank warned monday percent mark gross domestic product gdp willprobably
3,opec cut production week price decline update opec producer world oil agreed cut output percent end biggest week drop prices demand collapsed september attacks
3,jet market soon battle boeing airbus plans challenge boeing co offering new aircraft early year end chief executive says toulouse france based plane maker reflecting introduce new plane
3,hp gets extended nokia pact hewlett packard co maker computers office equipment provides information technology services said wednesday provide world largest cell phone maker nokia corp
3,bt unloads satellite stake bt group disposed yesterday remaining stake satellite company sold holding paris based eutelsat
3,new investor change dynamic microsoft inquiry company looking join microsoft time warner investor digital rights management firm contentguard help microsoft reduce european antitrust concerns stake contentguard
3,rivalry dutch british long history wars broke seafaring nations separated trading interests miles north sea
3,smithfield profit doubles smithfield pork processor smithfield foods inc said yesterday net income quarter doubled improved profitability hog production strong results pork offset lower beef earnings
3,baggage handlers strike gatwick servisair baggage handlers gatwick international airport west sussex england staged hour strike saturday workload dispute
3,canwest global earns compared loss winnipeg cp special gains sale international assets helped canwest global communications corp post solid profit fourth quarter reversing big loss year
3,interview telstra rev growth similar sydney dow jones telstra corp tls revenue far fiscal year growing similar pace second half chief financial officer john stanhope said monday
3,royal dutch shell merges companies royal dutch shell merge dutch british holding companies oil giant said thursday seeks address failings led shock downgrade proven oil reserves january
3,oil rosy economic data london reuters oil prices rose tuesday cheery economic data showing inflationary pressure held check july ahead weekly inventory wednesday forecast draw crude stocks
3,jobless claims hurricane factor reuters new claims jobless benefits rose latest week gain largely blamed hurricane charley government said thursday
3,senate hears insurance misdeeds preliminary investigations new york connecticut california suggest insurance companies frequently pay insurance brokers agents undisclosed compensation including cash loans stock exotic trips steering health automobile retail insurance business state officials told congress yesterday
3,harvard vs kmart harvard university unsuccessful efforts buy kmart brighton lease expands campus area hardball tactics try evict discount store
3,debit cards plastic edge paper time plastic electronic payment methods beat paper according survey released yesterday federal reserve
3,cendant spin mortgage operations cendant corp world hotel franchisor said tuesday plans spin mortgage fleet operations quarter distributing phh corp
3,lockheed hit court ruling lockheed martin corp said monday lost court bid friday money lost failed idaho cleanup project causing book million cents share charge fourth quarter
3,american express profit rises percent new york reuters american express co axp said monday quarterly earnings rose percent matching analysts expectations record cardholder spending increased card borrowing lower loan losses
3,crematory operator plead guilty crematory operator accused dumping bodies passing cement dust ashes agreed plea deal requiring serve years prison associated press learned tuesday
3,business bush administration washington post business columnist steven pearlstein online discuss latest column looks bush administration plans social security health care
3,nordstrom earnings beat expectations department store operator nordstrom inc tuesday said quarter profit jumped higher sales inventory changes lower expenses leading wall street estimates
3,cingular tips hand wireless broadband plans cingular roll umts cellular data network year use faster wireless technology compete wireless broadband technologies like wimax
3,computer associates names ceo months permanent ceo scandal rocked computer associates nasdaq news research job veteran ibm nyse news research executive according published reports
3,labor costs hurricane hit alcoa profit new york reuters alcoa inc aa world biggest aluminum producer said thursday net income quarter rose slightly labor problems effect hurricane ivan offset high aluminum prices
3,upholds tariffs shrimp imports bush administration tuesday upheld imposition penalty tariffs shrimp imports china vietnam handing victory beleaguered shrimp producers
3,bellsouth names feidler operating chief bellsouth corp monday said mark feidler chief operating officer jan amid reshuffling higher level executives
3,vivendi sale raises spectre veolia takeover vivendi universal thursday sold cent stake water subsidiary veolia environnement raising bn french group pay debt tighten focus media telecommunications
3,investors starhub sell shares shareholders starhub singapore second largest phone company wednesday raised million singapore dollars million initial public offering selling shares lowest targeted price bankers involved said
3,second oil spill week shuts nfld rig st john nfld officials shut drilling rig terra nova offshore oil project following oil spill thursday morning
3,comcast microsoft deploy dvr units redmond wash microsoft corp cable television provider comcast corp said monday begin deploying set boxes powered microsoft software starting week
3,ipo hot vegas expecting initial public offering ipo las vegas sands nyse lvs hot shares originally priced
3,mcnealy pulling tough quarter sun praising troops maybe ll win fight sun microsystems nasdaq sunw news people chief executive scott mcnealy saw good earnings somewhat worse expected
3,asian stocks japan ntt gains australia bhp billiton rises japan stock benchmarks rose led telecommunications shares nippon telegraph telephone corp deutsche bank ag said earnings benefited sustained economic recovery
3,unitedhealth group buys definity health minneapolis unitedhealth group said monday acquire definity health corp minneapolis million cash definity best known offering commonly called consumer driven health
3,virgin dips toe pacific sir richard branson disappoint stunts yesterday flying sydney promote international airline virgin atlantic
3,bank montreal buy indiana bank mln update bank montreal canada fifth biggest bank agreed buy mercantile bancorp inc branches northwestern indiana
3,oil prices flounder inventory data london afp oil prices sawed failing sustain brief rally news surprise fall distillate stockpiles including heating fuel unexpectedly small increase crude inventories
3,pickets plan walk weeks san francisco hotel workers strike city biggest hotels contract negotiations stalled differences wages health care coverage pensions length contract
3,sempra buy indonesia gas bp north america sempra energy lng said oct signed year agreement purchase million tons liquefied natural gas year indonesia proposed terminal south border bp plc partner tangguh lng
3,procter gamble demand procter gamble nyse pg latest company experiment new age advertising techniques lure consumer dollar
3,struggling auto parts maker offering buyouts salaried employees struggling automotive supplier visteon corp told white collar workers plans offer buyouts significant number employees year end
3,new service remote access digital media san jose calif union city start company introducing service today sure raise eyebrows hollywood orb networks unveil service allows subscribers remotely access
3,illinois group warns parents potentially dangerous toys holiday season gears consumer advocates warning parents homework vigilant keeping dangerous toys hands mouths kids
3,government confirms stanchart wins bank permata sale jakarta dow jones consortium led standard chartered plc won bidding percent stake pt bank permata indonesia seventh largest lender minister finance boediono said friday
3,report ex qwest chief face charges qwest communications chief executive joseph nacchio reportedly soon face civil charges related improper accounting telecommunications company
3,webcrawler com cool heres mind need mental computer notes searching internet
3,tsa deal overpaid boeing report says boeing co received million excessive profits billion contract supply explosives detection systems hundreds nation airports department homeland security inspector general reported monday
3,mexico set pass canada vehicle sales mexico poised overtake canada annual passenger vehicle sales situation economist says difficult canada lure future investments automakers including construction new assembly plants
3,interest rates short term bills mixed interest rates short term treasury securities mixed yesterday auction treasury department sold billion month bills discount rate percent week additional billion sold month bills rate percent
3,gemstar tv guide intl financial table gt gmst los angeles dow jones gemstar tv guide international inc gmst posted sharply wider quarter loss weighed large impairment charge related tv guide business
3,dollar bounces eye data greenspan london reuters dollar bounced recent week lows euro yen monday thin august trade investors focusing data speech federal reserve chief later week
3,voters ok tax break technology park town meeting monday decided maynard gain lose granting tax break vacant technology park
3,greenspan worried congress bar options expensing washington reuters federal reserve chairman alan greenspan friday said worried congress try thwart efforts financial accounting standards board require expensing stock options
3,wall street stocks end lower volatile crude oil prices wall street stocks fell modestly monday volatile crude oil prices pressured stocks uncertainty economic growth electronic overshadowed market
3,coming america die know country messed people don want die live wednesday russia erstwhile oil giant yukos pink sheets yukoy attempted commit corporate
3,patent fight slow radio tags standards setting body readies protocol radio frequency identification known rfid bid royalties holder critical patents threatened disrupt smooth rollout technology spawn decade biggest industries
3,update blockbuster offers raise bid hollywood blockbuster inc bbi quote profile research wednesday offered raise unsolicited bid hollywood entertainment corp
3,libya gets new mobile phones new mobile phone network launched libya bringing competition sector time
3,tax refunds owed irs holding tax refunds people richmond area largest local check average
3,circuit city second quarter loss narrows cents share circuit city stores inc electronics chain said second quarter loss narrowed million company sold plasma screen televisions benefited acquisition canadian retailer
3,sainsbury warns half profit dip ap troubled grocery chain sainsbury plc britain biggest supermarket retailer said monday expected announce big drop profits half year
3,nikkei opens led techs exporters reuters tokyo nikkei average opened percent higher tuesday investors sought bargains tech firms exporters gains limited caution ahead monetary policy meeting united states day
3,blue chips near flat verizon weighs new york reuters blue chips lower tuesday drop phone company verizon communications inc vz overshadowed brokerage upgrade caterpillar inc cat session drop oil prices
3,major atlantic hurricane season forecast fort collins colo hurricane forecasters calling average atlantic hurricane season year destructive seasons record
3,singapore investigates china firm singapore china aviation oil singapore week asked singapore high court protection creditors disclosing million losses investigated commercial affairs department singapore white collar crime unit
3,viacom enters hispanic radio viacom inc said tuesday sell radio station spanish broadcasting system inc percent stake sbs marking viacom entry hispanic radio market
3,immucor ceo subject criminal probe immucor inc tuesday said president chief executive gioacchino de chirico step aside ceo company investigates criminal probe de chirico italian subsidiary
3,shares air china jump debut shares china biggest airline air china close making debut hong kong stock exchange
3,ion appoints outside managers banks cut credit update ion ltd australian auto parts maker supplies ford motor co appointed outside managers banks cut credit spent expanding australia
3,ipos kick gear busy calendar new york reuters business initial public offerings time market new issues pull end summer slump
3,mel sirius decision viacom nyse chief operating officer mel karmazin named ceo sirius satellite radio nasdaq siri shouldn come surprise
3,ny times cuts profit targets new york reuters new york times co nyt monday forecast quarter year earnings wall street average estimates citing lower expected revenue far september
3,update costco earnings pct costco wholesale corp earnings rose percent latest quarter lifted improvement net sales membership fees offset minor accounting charge
3,chinese auto firm looks overseas shanghai automotive industry corporation china largest carmaker consolidating assets new company considers listing shares abroad
3,decision fuel price hike soon new delhi nov pti government decide increasing petrol diesel lpg kerosene prices hours
3,fda fire vioxx pulled market attention turns drugs deserve scrutiny food drug administration scientist warned congress week
3,murdoch wins vote shift news corp adelaide reuters rupert murdoch won shareholder approval tuesday corporate headquarters billion news corp ltd media empire united states sever australian roots
3,unlike rivals chrysler turns profit sales auburn hills based chrysler group crosstown rivals general motors corp ford motor co quarter year money selling cars trucks
3,update rate futures jump ideas fed pause short term interest rate futures jumped friday jobs growth september reported expectations suggesting federal reserve slow program rate increases
3,wal mart keeps sales view chicago wal mart stores inc monday said expects percent increase september sales stores open year school demand picked sluggish start
3,novell microsoft settle row novell inc waltham getting half billion dollar check microsoft corp settle antitrust case filed
3,circulation scandal costs tribune co newspaper publisher tribune co trb quote profile research embroiled scandal inflated circulation figures friday cut circulation numbers new york
3,fox calls court review standards fox broadcasting co appealing record setting million fine airing racy fare called married america saying government indecency rules broadcast television unconstitutional don apply cable satellite television
3,target sees sales growth near percent ap target corp expects average october sales close previous estimate percent increase year discount retailer said monday
3,yen rises corporate sentiment poll tokyo reuters yen rose friday bank japan closely watched tankan survey showed improvement japanese business sentiment
3,qwest case plea deal thomas hall midlevel qwest executives charged fraud equipment sale plead guilty misdemeanor attorney jeffrey springer said friday
3,agere cut jobs book charges new york reuters communications chip maker agere systems inc agra wednesday said cut jobs sell close plant florida employs people order reduce costs amid slowing sales
3,lehman settle enron new york sept investment banking firm lehman brothers holdings inc nearing agreement pay approximately million settle shareholder lawsuit work bankrupt energy trader enron corp sources familiar case said
3,financier said eyes sainsbury ailing supermarket chain sainsbury reported target bn takeover bid prepared ex treasurer conservative party
3,lowers ratings bellsouth sbc september standard poor ratings services lowered ratings regional bell operating companies rbocs bellsouth bls sbc communications sbc jointly owned affiliate cingular wireless
3,midway games buys videogame company midway games inc said tuesday acquired paradox development studio developing midway upcoming mortal kombat shaolin monks videogame midway common shares
3,stocks fall oil chip downgrade new york reuters stocks fell monday dow slipping briefly rise oil prices clouded corporate profit outlook brokerage downgrade hurt semiconductor shares
3,boeing delivers planes rd quarter new york reuters boeing co ba said friday delivered commercial airplanes quarter year ago
3,update guidant net profit defibrillator sales rise cardiovascular device maker guidant corp gdt quote profile research thursday said quarterly net profit rose percent helped cost cutting
3,man utd warns lower tv revenues manchester united warned lower tv revenues hit earnings year posting dip annual profits world richest soccer club subject
3,dollar mired near lows jobs data london reuters dollar teetered year lows trade weighted basis friday investors waited key jobs data deciding extend greenback recent decline
3,la lakers star eyes serbian deal la lakers basketball star vlade divac pursue plans buy serbia mineral water firm reports
3,pbhg funds founders pay gary pilgrim poster boy hot growth mutual fund mania cult surrounding managers partner harold baxter agreed yesterday pay million settle
3,crude oil prices barrel oil prices darted barrel tuesday output gulf mexico remained shambles weeks hurricane ivan tore region
3,hold telephone conference today aig ace standard poor ratings services announced hold telephone conference monday november st pm eastern time
3,dell spend million new plant organizations replacing aging servers newer powerful boxes linux based investing storage
3,oracle peoplesoft deal investors bet peoplesoft fired conway way paved friendly deal wall street analysts summed oracle chances finally acquiring rival software maker peoplesoft
3,sec tougher hedge funds looser quiet periods washington oct separate votes meeting today split unanimous securities exchange commission decided require registration hedge funds propose
3,islamic bank opens uk muslims islamic bank britain uks million muslims access british bank operated accordance principles
3,disney board aims find new ceo june reuters walt disney co board directors said tuesday planned find replacement chief executive michael eisner june search new chairman setting timetable change leadership company year shareholder protests
3,woolworths second half net rises cost cuts update woolworths ltd second half profit rose percent australia biggest grocer cut cost getting goods shops opened new supermarkets liquor outlets
3,navy charge delays eds earnings eds initially delayed earnings release october said latest delay comes auditor kpmg need time finish assessing timing charge
3,singapore probes china firm singapores white collar crime unit friday launched investigation financial scandal china aviation oil cao chinese jet fuel importer revealed week loss million derivatives trading
3,limited brands posts lower earnings reuters limited brands inc thursday posted lower quarter earnings left outlook fourth quarter year unchanged
3,bies oil shaped fed growth outlook irving texas reuters oil prices shaped federal reserve outlook economy upgrade second quarter gdp boosts confidence growth regaining momentum fed policymaker said thursday
3,currencies dollar firms euro amid eu warnings new york dollar firmed euro tuesday finding support growing chorus european officials expressing concerns rapid ascent currency
3,cognos makes million offer frango business software maker cognos buy swedish financial reporting software company frango million cognos says acquisition strengthen portfolio corporate performance
3,moody raises new york state bond rating reuters new york state bond investors got good news tuesday moody investors service said raised state general obligation bond rating citing strengthening economy
3,factors shine stellar funds look sirius dog star actually seeing light left star years ago meantime star burst supernova run chasing gargantuan ford galaxy
3,report aol cut jobs time warner america online unit getting ready fire workers month cost cutting effort combat declining subscriber numbers according published report
3,stocks rally continues despite election day jitters new york despite nervousness presidential election wall street extended rally tuesday pushing stocks higher investors welcomed drop oil prices barrel
3,oil tops barrel crude oil prices reached record high barrel pre market trading wednesday new york lingering concerns supply iraq russia
3,lawsuits besiege fannie mae accounting new york reuters fannie mae fnm fire regulators facing groundswell lawsuits class action specialists billions dollars stock losses stemming company faulty accounting
