label,text
3,intercontinental sell hotels intercontinental hotels group plc ihg quote profile sources said friday selling hotels of properties trust group
3,lennar profit pct shares fall China builder lennar corp len and profile research firms reported percent rise quarterly profit raised forecasts expected following year citing stable economy
3,pacificare buys 3 million pacificare health systems inc said wednesday look into wisconsin completing purchase american national security group inc
3,stanley buying indianapolis lock firm new britain conn stanley works agreed buy indianapolis based security group inc protection kits and systems
3,global lcd data peak seoul reuters global oversupply large sized fibre crystal displays lcds forecast peak quarter on balance fourth Britain based research firm said friday
3,spanish bank expands finance zone bilbao vizcaya argentaria spanish bank agreed 2 buy laredo national bancshares million Spanish customers southwest
3,ibm pc saga decades out ruler nascent industry cheeky by greeting new rival ad campaigns welcome ibm
3,cao executives donated passports executives collapsed china aviation oil company voluntarily handed passports Singapore police spokesman said tuesday
3,spring annual rate makes small gain ap workers productivity increased annual rate percent spring slow gain late reflecting economy slowdown
3,oracle merger talks firms reuters oracle corp merger partners technology companies awaits outcome to hostile takeover bid rival tablet maker peoplesoft inc
3,halliburton units exit bankruptcy reuters global services company halliburton co monday said subsidiaries kellogg to root dii industries emerged year long bankruptcy proceedings instigated by 2014 asbestos settlement
3,aids samoan tree university california berkeley signed agreement samoan government isolate tree from promising anti aids drug research & sale gene over drug people samoa
3,coke ceo tells pep talk company lowers guidance coca cola executive said wednesday beverage maker needs work harder better execute its strategy corporate culture warned quarter share income drop percent year ago
3,swiss airlines air lines posts profit switzerland struggling national airline swung profit quarter 1 tuesday cutting costs felt bite high oil market competition low cost share europe
3,update lithium barge dealmaker regrets deal house enron corp shareholders said convinced energy giant unofficial promise 7 barges sold merrill lynch co
3,aol parent sets million reserve fund warner inc said yesterday creating million reserve response federal investigations america online unit restate aol dollar financial rescue
3,pfizer generic neurontin drugmaker pfizer inc pfe quote profile FDA on friday said consider launching patent version epilepsy of neurontin patent hearing ended thursday ruling
3,cbi calls cuts spending hikes borrowing gordon brown faces new warning today raise taxes billion new swaths federal spending labour wins years general election
3,mayban unit trusts eyes rm fund size mayban unit trust bhd plans double total fund size rm bil middle year capture larger slice local fund in industry said co executive officer shamsuddin Amer
3,china stable yuan policy paper shanghai reuters china maintain stable monetary tightening policy tries inflation check state reserve cited central banker saying against resurgent speculation beijing keep rigidly held currency
3,world oil prices increased barrel oil prices eased slightly remain close record 110 points a barrel world oil prices doubled barrel new york start
3,daewoo manufactures wins overseas order daewoo heavy industries machinery said wednesday won orders four states worth million supply manufacturing machines international manufacturing technology maker wednesday day run
3,billion corporate tax bill ok as senate passed far cry billion corporate tax package $ cuts taxes businesses ranging film companies bow arrow makers closing tax loopholes >>> exporters line international
3,business tumbles barriers new hope irish unity newry city ireland windows th century textile mill long lay derelict feargal mccormack looked past violence row houses seethed at anger road newry canal car bombs went snipers lurked high dead violence
3,fund manager ate retirement savings consumed mutual plan
3,china revises import cap rate to june china revised upward gross domestic product gdp growth cent half year higher growth service industries state broadcaster reported monday
3,stocks oil edges higher new lows financial stocks fell monday oil prices hit record high on worries energy costs eat corporate profits
3,fda regs cigs healthcare bill washington cbs Senate proposed compromise designed reconcile competing versions key corporate health bill allow federal buyout subsidized tobacco growers strikes senate approved language containing drug
3,harrah caesars says payoff u said don think harrah entertainment nyse het hoped better late month casino results will merger partner caesars
3,report fannie mae regulator secret inspector general office department housing urban development yesterday reports release results investigation hud agency regulates mortgage securities giant fannie department financial disclosure interfere enforcement proceedings
3,kimberly clark seeks cut million dollars afp kimberly foam maker kleenex tissues consumer goods announced cost cutting project aimed saving of dollars years plus buyback plan
3,natfoods steps defence stepping takeover defense alliance & zealand fonterra co operative group dairy target national foods said today itself worth share
3,bankers face probe natwest investment bankers extradited united states for charges conspiring to related fraud judge london ruled yesterday
3,sba offers discounted loans disaster victims small business administration steps aid city recover if weather related disasters oct home business owners florida southwestern pull things
3,umich shop consumer sentiment bit reuters consumer sentiment rises slightly november helped cheaper gasoline better jobs outlook survey released wednesday .
3,reasons for seasons Marriott hotel manager doubles earnings second straight quarter
3,deutsche bank de china bank finances share sale deutsche bank ag said checked china aviation oil singapore corp finances arranging new share sale october month company
3,pilots saying yes money save delta free labor cost productivity to major airlines intractable couple Fox makes imminent pay concessions delta - hopeful event airline lenders investors industry
3,israel meets erez for peace march israel start liquidating erez industrial zone northern gaza strip must stage disengagement plan march local newspaper ha aretz reported tuesday
3,wmc rejects bn xstrata bid melbourne australian base copper miner wmc resources rejected 50 bn copper bid xstrata left door open higher offer sent price soaring
3,market comment Europe stocks rise oil dip gmt dow jones london european stocks higher driven back oils mining one trader says expiration derivatives contracts triple witching having major impact
3,nortel reports quarter results reuters nortel networks corp nt delivered long awaited quarters results issued thursday showed estimated second quarter earnings nil cent share north america biggest computer equipment supplier said cut jobs
3,manchester united profits fall manchester the world richest football club posted lower quarterly profits lost proceeds selling england star david beckham says fewer media revenues hit profits year
3,chicago fed conf sees gdp pct of growth expected slow rising interest rates amidst high fuel prices according forecast participants federal reserve bank chicago conference released monday
3,general mills cereals in grain new york reuters general mills inc thursday said begin grains breakfast cereals including known to lucky us to latest foodmaker promote healthier eating
3,mortgage applications oct up new york reuters new applications home loans fell week average year mortgage sales decreased previous Friday industry group said wednesday
3,irs looking virginians owed tax refunds internal email service looking virginians on tax refunds waiting spokeswoman gloria s says refund checks delivered at address
3,fedex earnings double reuters fedex corp world air express shipper wednesday after quarterly expenses doubled strong growth international ground traffic services
3,banks sound alarm morning fraud banking industry warns customers online accounts for new wave sophisticated cyber fraud
3,schwab ren investments grade stock new york reuters charles schwab corp sch biggest discount brokerage monday said cut trading fees second time june bid outmaneuver broker amid intense competition
3,bayer unit plea bargains price fixing bayer corporation subsidiary unit subsidiary germany agreed plead guilty pay a criminal fine taking conspiracy
3,mortgage applications November mortgage applications climbed percent at lowest mortgage rates months prompted consumers buy homes refinance loans
3,airways gets ok slash pay bankruptcy court judge harsh decision called critical airways contractors survival said embattled airline needed pay percent unionized workforce
3,pimco hit on settlement pimco mutual fund investors agreed pay million settle fraud charges involving improper rapid dealing mutual fund shares securities exchange records said monday
3,oil price latest decline seen speculation price crude oil dropped early week biggest weekly decline april
3,cox brings voip to cities com october pm pt zdnet and march august kept wired wireless th month row
3,shell gains sale gas stake dutch 12 billion bought total in pipeline built tackle gas shortages and uk energy prices soaring shell esso
3,paxil eyed post flu test results drugmaker glaxosmithkline did thursday settle charges hid misrepresented unfavorable data effectiveness safety selling anti
3,sales aren making grade retailers michigan delighted students returned classroom DVD sales students generated kind dollars projected
3,biogen elan ms drug clears san franc drug mw shares elan corp biogen idec rose premarket trade after food drug administration approved companies multiple sclerosis drug tysabri
3,google income price surprises shares google inc internet search engine sold stock public august surged percent profit reversal company said online advertising sales growth slowing
3,sec commission public stock offering rules washington reuters securities exchange commission voted tuesday enact sweeping changes companies market stock including eliminating the pre offer quiet period large companies
3,china bank advisor retracts report treasurys central bank adviser quoted saying government cut holdings treasurys in friday speculation helped lifted euro past time peak
3,good google bitcoin public stock offering talk unusual auction missteps company executives produced desirable outcome stock fairly priced share million units generated profit
3,nikkei rises after tokyo reuters gains lately have helped lift tokyo nikkei average percent midday tuesday fall crude oil futures led stocks led buyers pick shares hit index recent sharp losses
3,el Paso plans write billion restatements houston el paso corp nation largest natural energy pipeline owner said to write value oil gas properties billion reduce all shareholder equity billion reflect accounting revisions natural gas hedges
3,oracle unveils peoplesoft board candidates oracle revealed identities to nominate board peoplesoft pushes ahead of control convention
3,albertson second quarter profits drop fall earnings dip impact company california labor dispute increased profits while welfare plans fund deficits
3,crude dips crude oil futures eased barrel mark today traders said weekly crude inventory report helped bring prices higher weeks showing recovery supplies
3,boeing willing negotiate tax breaks washington london reuters council is prepared discuss elimination billions dollars tax relief receives washington state deal end european government loans competitor airbus whose chief executive said yesterday
3,governor makes novel pitch japan bee capitol for tokyo kay arnold schwarzenegger proposed wacky japanese television commercials noodles and drinks declared wednesday
3,tech stocks end slightly higher intel sec revenues ended slightly friday lifted higher sales forecast bellwether intel corp intc stock profile However disappointing jobs report capped blue chip gains
3,mexico stocks dragged cemex acquisition news mexican stocks fell early morning dragged down cement makers cemex Chile announced multibillion dollar acquisition british the largest mexican firm
3,ford corporations report slow month japanese carmakers gain nation largest EV said wednesday reduce 2018 quarter reporting weak november sales
3,congress urged conduct insurance trading senate governmental regulation subcommittee hearing insurance brokerage probe eliot spitzer new york richard blumenthal connecticut scheduled testify
3,multiplex offers billion ronin property update multiplex ltd australian construction company first london soccer stadium offered billion million ronin property group seeks access property via steady rental deal
3,analog devices lowers outlook US specialist analog devices inc lowered 2016 fiscal fourth quarter thursday citing weak demand september october
3,verizon wireless buy nextwave licenses billion verizon wireless is today 1 billion cash spectrum licenses owned nextwave telecom expand coverage new services
3,belgium merger inbev gets shareholder support shareholders interbrew ambev today voted for companies merger ambevs shareholders voted favour capital control plan canadian brewer labatt
3,eye of bridge contract groups compete contract build narrow island bridge linking sicily mainland italy reports italy
3,iac interactive names mcinerney cfo iac interactive corp owner home and network companies said tuesday 31 thomas mcinerney succeed dara khosrowshahi head financial officer effective jan 12
3,nz stocks outlook softens air nz takes australian competition tribunal today - blow proposed alliance airline qantas tie scuttled by tasman high court
3,pricey oil worrying talk exper high oil prices slowing economy members federal budget warned yesterday going little bit slowdown effect admitted fed board member chairman bernanke
3,crude oil hardly changed yesterday election led rally crude oil little changed rallying percent yesterday oil george bush election signaled government probably continue without buying oil national reserve
3,unions block alitalia rescue plan banks facing resistance unions plan evade bankruptcy cutting jobs
3,drags dow component weaker sees Fed warning weigh dow slight ease oil prices helps new york cnn money earnings miss profit net kept inside red monday morning
3,starbucks buys stake german operations of angeles beer starbucks corp sbux said new owns major german operations buying it ag karg de majority stake companies coffee shop joint venture undisclosed
3,consumers cuts borrowing august largest oct consumers cut borrowing august largest end confidence economy fell energy prices rose
3,yukos calls meeting mull China oil major yukos hold shareholders meeting dec decide file bankruptcy protection and hit huge new
3,update farm credit industry board ends deal member with farm credit system said thursday ended agreement merge locally held dutch bank citing delays criticism deal
3,scandal exposes citigroup ditches bosses citigroup removed senior executives John sir deryck as british born vice chairman following scandal forced closure bank unit businesses
3,fannie mae restate earnings washington paper fannie mae agreed regulators demands on capital cushion risk revamp accounting officials consider tuesday possibility beleaguered insurance giant having restate earnings
3,eds job cuts as san francisco reuters electronic data systems corp eds world biggest database services giant likely cut jobs years company chief executive said thursday
3,cut jobs reuters corp cut jobs reduce more assets could retreat traditional consumer telephone services company said thursday
3,inflation data sends sterling higher rising energy transport costs helped push inflation higher thus boosting prospect interest rates increase year
3,update doubleclick add sale options with advertising market hot spots doubleclick inc isn provider internet advertising services decided explore strategic alternatives including possible sale
3,eu alitalia plan good future rescue bond aimed saving italian airline alitalia should sign future loss making flag carrier eu transport board said
3,wrigley buy altoids day savers kraft businesses wm wrigley has co world largest medical chewing gum agreed 2 candy businesses including altoids mints life savers kraft foods inc
3,stale wonder and rancid during restatements leave bread twinkies maker verge bankruptcy
3,sprint acquiring nextel carrier sprint corp said yesterday acquire nextel communications inc billion deal in nation largest wireless phone carrier sprint com
3,stocks dip stimulus deal lifts new york reuters stocks rose monday software maker peoplesoft inc psft accepted an oracle corp orcl buy offer data showed better expected november retail sales and uptick consumer spending
3,verizon helps nextwave cell phone business deal announced Monday verizon wireless buying existing cellular capacity nextwave telecom raising cash
3,oil jumps relief worries london reuters gas prices surged record highs post fire nigerian gas pipeline latest threat consumers efforts build winter heating fuel inventories
3,bank add jobs b bank b corp said yesterday add jobs rhode island & center east providence
3,corning plans charges for corning ny corning inc glw plans record billion of charges quarter impair goodwill investments struggling telecommunications segment loss reduced tax valuation allowance
3,germany breach eu cap limit germany in violating eu tight budget rules year bundesbank warned 13 percent mark gross domestic product gdp will
3,opec cut production week price decline update opec producer world oil agreed cut 20 percent end 2017 week drop as demand collapsed september attacks
3,jet market soon battle boeing airbus plans as boeing co offering production aircraft early year end chief executive says company france based plane says reflecting introduce new plane
3,hp gets extended nokia pact hewlett packard co maker computers office it provides information technology cos said wednesday provide world largest cell phone network nokia plans
3,bt unloads satellite stake bt group disposed yesterday remaining stake sales and sold holding paris per eutelsat
3,new investor + dynamic microsoft inquiry company Cisco join real time warner investor digital rights information firm contentguard help microsoft reduce european antitrust concerns stake contentguard
3,rivalry dutch british long history First broke seafaring nations separated trading hundred miles north sea
3,smithfield pork doubles smithfield pork division smithfield foods inc said yesterday net income nearly doubled improved tracking hog production strong results pork offset lower beef earnings
3,baggage handlers strike gatwick servisair bus handlers gatwick international airport west sussex england staged own round saturday workload dispute
3,canwest global earns compared loss winnipeg cp special gains in international contracts helped canwest global communications corp post solid profit in quarter reversing big loss year
3,interview telstra rev growth similar sydney dow j telstra corp tls revenue far fiscal year growing similar pace second part chief financial officer john white said on
3,royal dist shell merges companies royal dutch shell merge dutch british holding companies oil giant said thursday seeks address failings in shock crash proven oil prices january
3,oil rosy by data of reuters oil prices rose tuesday buoy economic data showing inflationary pressure held check july day weekly inventory wednesday forecast draw crude stocks
3,jobless claims hurricane not reuters new claims jobless demand rose latest week again largely blamed hurricane charley government said thursday
3,senate hears insurance misdeeds preliminary investigations new york connecticut california suggest insurance brokers frequently provided insurance brokers agents undisclosed gifts including cash loans stock trading trips steering health automobile retail insurance business state investigators told congress yesterday
3,harvard vs kmart harvard university unsuccessful applications buy kmart brighton lease expands campus area hardball colleges try evict discount deal
3,debit cards plastic edge paper time plastic electronic payment methods use paper according survey released with federal reserve
3,cendant spin mortgage operations cendant corp world hotel franchisor said tuesday plans turnaround on related operations quarter distributing phh corp
3,lockheed hit court ruling lockheed martin corp said final lost closure bid friday money lost failed idaho cleanup company shareholders book million cents share charge fourth quarter
3,american express profit rises percent new york reuters - tourist co axp said monday quarterly result rose percent matching analysts expectations record state spending increased card borrowing lower loan losses
3,crematory operator Not guilty crematory operator accused dumping bodies passing cement dust ashes agreed draft deal requiring serve years prison associated press learned from
3,business bush political washington post business columnist steven pearlstein online discuss latest column looks bush politics plans homeland security health care
3,nordstrom earnings beat estimates department store operator nordstrom inc tuesday said March profit jumped higher sales inventory changes lower expenses beats wall street estimates
3,cingular tips hand wireless broadband plans cingular roll umts cellular carrier network year use faster wireless data compete wireless broadband technologies like Ethernet
3,computer associates names 4 months permanent after scandal rocked computer associates nasdaq news research job of ibm nyse news research executive according published reports
3,labor costs hurricane hit alcoa profit new york dollar alcoa inc profits The biggest aluminum producer said thursday interest income quarter rose slightly labor problems caused hurricane ivan offset high aluminum prices
3,upholds tariffs Taiwan imports bush administration tuesday upheld imposition penalty tariffs China imports china vietnam handing subsidies beleaguered shrimp producers
3,bellsouth names feidler operating chief bellsouth corp - said mark for chief investment officer jan amid reshuffling higher level executives
3,vivendi sale raises savings veolia takeover french universal thursday sold its stake water subsidiary veolia environnement raising bn french group pay debt in focus media telecommunications
3,investors starhub sell shares shareholders starhub The fifth largest gambling company wednesday raised million singapore dollars million initial public offering as shares lowest targeted price bankers involved said
3,second rig spill week 24 nfld rig in john nfld officials shut drilling rig terra nova offshore oil block following oil spill thursday morning
3,comcast microsoft deploy dvr units redmond wash microsoft customers cable box provider comcast corp officials monday begin deploying set boxes powered microsoft software starting June
3,ipo hot vegas expecting initial sell offering ipo active vegas sands nyse lvs hot shares originally 2017
3,mcnealy pulling tough quarter sun praising troops maybe will win fight on microsystems nasdaq sunw news people like executive scott fisher saw good earnings somewhat worse expected
3,asian offshore japan ntt gains australia bhp billiton rises japan stock benchmarks lower led telecommunications operator private telegraph telephone corp deutsche sa ag said earnings benefited sustained economic recovery
3,unitedhealth group buys definity health minneapolis unitedhealth group said monday acquire the health of minneapolis million cash definity best known offering commonly provided evidence driven health
3,virgin dips toe pacific states richard branson disappoint stunts yesterday flying sydney promote international business virgin flights
3,bank montreal buy of bank mln pes bank montreal canada s biggest bank agreed buy mercantile bancorp inc branches northwestern Mexico
3,oil prices flounder inventory data london crude oil prices sawed off sustain brief rally news surprise fall distillate stockpiles including sour fuel unexpectedly small increase crude production
3,pickets plan walk weeks san francisco sanitation workers protesting city office hotels contract negotiations stalled differences wages health care coverage pensions length contract
3,sempra buy indonesia gas bp north america sempra energy lng said recently signed lease agreement purchase million tons liquefied natural gas year indonesia in terminal south border bp plc sa tangguh l
3,procter phones demand procter gamble nyse pg latest Chinese experiment new smartphone advertising techniques lure consumer dollar
3,struggling auto parts maker offering buyouts salaried employees struggling automotive supplier visteon says told white elephant exec plans offer pay significant number employees year end
3,new service remote access digital media san Fernando calif union city start by introducing service today sure raise cash hollywood orb networks unveil service allows internet remotely access
3,illinois group warns parents potentially dangerous toys for season gears consumer advocates warning parents homework about keeping dangerous toys hands young kids
3,government confirms stanchart wins bank assets sale stake dow jones consortium led standard chartered plc won bidding percent for pt bank permata indonesia seventh largest bank minister finance office said friday
3,report ex qwest chief face charges qwest communications giant executive joseph bob reportedly soon face civil charges over improper accounting telecommunications company
3,webcrawler com cool heres mind hack of computer notes searching internet
3,tsa deal overpaid -- report says boeing co received million excessive profits billion contract supply explosives detection systems hundreds American airports federal homeland security inspector general reported on
3,mexico set pass canada vehicle sales mexico would overtake canada annual passenger vehicle sales situation economist says difficult canada lure future domestic automakers including build new manufacturing plants
3,interest rates short term bills mixed auction rates short term government securities mixed yesterday auction treasury bills week billion month bills discount rate percent week additional billion sold month bills rate percent
3,gemstar telev guide intl financial news gt p los angeles dow jones gemstar tv guide international 2017 gmst posted sharply wider quarter loss weighed large pension charge related tv guide business
3,dollar traders eye data on global reuters dollar bounced recent week lows euro yen monday thin august trade investors focusing data speech federal Fed chief later week
3,voters ok tax break technology park town on monday decided maynard gain lose despite taxing break vacant technology park
3,greenspan worried feds bar options expensing washington reuters federal reserve chairman alan greenspan friday said worried congress could thwart efforts financial industry standards board require expensing stock trading
3,wall street stocks end lower volatile crude crude prices q street stocks fell for monday volatile crude oil prices pressured stocks uncertainty economic growth electronic overshadowed market
3,coming after die a country most people don want die know wednesday russia erstwhile oil giant yukos pink sheets yukoy attempted commit corporate
3,patent fight slow radio tags standards setting body readies protocol radio frequency identification as rfid bid royalties holder critical patents threatened in nationwide rollout that spawn decade biggest industries
3,update blockbuster offers raise bid hollywood blockbuster inc bbi quote profile research wednesday offered raise takeover bid in movie corp
3,libya gets new mobile phones new mobile phone also launched libya bringing back sector time
3,tax refunds owed irs holding tax refunds people using area largest local check books
3,circuit city second quarter loss narrows cents share circuit city stores consumer electronics chain said second quarter of 31 million company sold plasma LCD televisions benefited acquisition canadian retailer
3,sainsbury warns half profit dip ap troubled grocery chains sainsbury plc britain biggest j says said monday expected announce big drop at half year
3,nikkei opens led techs exporters reuters tokyo nikkei average ends bit higher tuesday investors sought bargains tech firms volume gains limited caution ahead a policy meeting united coming day
3,blue space near flat verizon weighs new york reuters blue stocks post tuesday drop phone company verizon communications inc vz overshadowed brokerage upgrade caterpillar inc cat session drop oil oil
3,major Florida hurricane season forecast Robert collins colo hurricane forecasters calling average atlantic hurricane every year destructive seasons record
3,singapore investigates fraud firm controls china aviation oil singapore airlines asked singapore high court protection creditors disclosing million losses investigated commercial affairs department investigating white collar crime unit
3,viacom leaves hispanic territory viacom inc said tuesday selling radio station spanish broadcasting system inc sales stake sbs marking viacom entry hispanic radio market
3,immucor a par criminal » immucor inc tuesday said the chief executive gioacchino de chirico step aside after company investigates criminal probe de chirico italian subsidiary
3,shares air china jump 26 shares china biggest airline air china also making 2 hong kong stock exchange
3,ion appoints other managers banks cut credit risk ion ltd australian auto parts maker e ford motor co appointed outside managers banks cut risks spent expanding australia
3,ipos kick gear busy as young york reuters business initial public offerings time market equity issues pull end summer slump
3,mel sirius decision viacom nyse chief operating pe mel karmazin named ceo sirius pe radio se siri shouldn ne surprise
3,ny times cuts ahead targets new york reuters five york times of nyt monday forecast quarter year earnings and street average estimates citing lower expected revenue far september
3,update costco earnings decline as wholesale corp earnings rose percent latest quarter revenue improvement net sales membership fees offset minor accounting charge
3,chinese auto firm looks at shanghai automotive industry corporation china largest carmaker consolidating plans new body considers listing shares abroad
3,decision fuel price hike for new delhi nov pti government decide increasing of diesel lpg kerosene 12 hours
3,fda fire vioxx pulled market attention turns FDA deserve scrutiny food drug administration scientist warns congress week
3,murdoch wins bid against news industry adelaide reuters rupert murdoch won shareholder approval tuesday corporate headquarters billion news corp ltd media empire united states from australian roots
3,unlike another company turns profit sales auburn hills based chrysler group crosstown rivals general plans corp ford motor co quarter year money selling Chevrolet trucks
3,update rate futures jump ideas fed into short term interest rate futures jumped friday jobs market firms reported expectations suggesting federal reserve slow program rate increases
3,wal mart keeps defensive view chicago wal mart retail inc monday said expects percent increase september sales stores open year school demand offsets sluggish start
3,novell microsoft settle row novell inc between getting 13 billion l check microsoft corp settle antitrust case filed
3,circulation scandal costs pub co publishing publisher tribune co trb quote profile research embroiled scandal inflated circulation claims friday cut circulation numbers new york
3,fox calls court review standards fox broadcasting co appealing record setting million fine airing racy fare called Fox show saying government indecency with link television unconstitutional don apply cable satellite television
3,target November sales growth near percent ap target corp expects lower october sales close previous estimate percent increase in discount retailer said monday
3,yen rises corporate sentiment poll tokyo reuters yen in friday bank japan closely watched tankan poll showed strong japanese business sentiment
3,qwest case plea deal thomas hall midlevel qwest lawyer on fraud equipment sale plead guilty company attorney jeffrey springer said friday
3,agere cut jobs book charges new york from communications chip manufacturers agere systems chief agra wednesday exec cut jobs sell close plant florida employs people order reduce costs amid slowing sales
3,lehman firms enron new york sept investment banking firms lehman brothers holdings inc nearing agreement pay approximately million settle shareholder complaint work bankrupt energy company enron corp sources familiar case said
3,financier said after sainsbury US supermarket failed sainsbury reported target bn takeover bid prepared ex treasurer conservative party
3,lowers ratings bellsouth sbc Communications standard poor ratings services lowered ratings regional bell operating hours rbocs bellsouth bls sbc communications sbc jointly with affiliate cingular utilities
3,midway game / videogame company midway games inc said tuesday acquired paradox development studio developing midway upcoming new kombat shaolin monks videogame midway lost shares
3,stocks fall oil chip downgrade new york reuters stocks fell monday dow slipping briefly rise oil prices clouded corporate news day brokerage scandal hurt banks shares
3,boeing leasing planes rd quarter new york reuters boeing fin ba said friday delivered commercial plane quarter year ago
3,update guidant net profit defibrillator sales rise cardiovascular device maker guidant corp gdt quote profile research thursday said rising net profit 32 percent helped market effective
3,man utd warns lower tv revenues manchester club warned lowering tv revenues hit earnings year posting dip between profits world richest soccer club subject
3,dollar mired near lows jobs hit london US dollar teetered year lows trade weighted basis friday traders expecting key jobs data deciding extend greenback recent decline
3,la club star eyes serbian deal la lakers basketball star eye divac pursue to buy serbia mineral water firm reports
3,pbhg funds founders said of pilgrim poster boy hot growth mutual fund mania cult surrounding managers partner harold fund agreed for pay million settle
3,crude oil prices barrel oil prices per barrel tuesday output gulf mexico remained down weeks hurricane ivan in region
3,hold telephone conference today aig ace have poor ratings services announced hold telephone conference monday from 9 pm eastern time
3,dell spend million new plant organizations replacing memory servers newer powerful powerful linux based investing storage
3,oracle peoplesoft deal investors bet heavily on conway way paved friendly deal talk street analysts summed oracle chances finally acquiring rival software maker peoplesoft
3,sec tougher hedge funds looser reporting periods washington oct separate regulators meeting today split unanimous securities exchange commission decided require registration hedge managers propose
3,islamic bank Scotland uk muslims islamic bank britain uks at muslims access british bank depends upon principles
3,disney board aims find new chairman june reuters walt disney co board directors meet tuesday morning find replacement chief john michael eisner directors search new chairman setting timetable change leadership company year shareholder protests
3,woolworths second half net rises cost cuts update shares up second half profit 21 percent australia biggest grocer cut cost getting goods shops from new supermarkets liquor outlets
3,navy charge delays eds earnings eds earnings delayed earnings results october said latest delay comes auditor kpmg need time finish up timing charge
3,singapore probes china firm singapores white collar crime unit friday launched 4 o scandal ng aviation oil cao chinese jet fuel importer 1 week loss million derivatives trading
3,limited brands on lower earnings reuters limited brands inc thursday posted lower quarter earnings left its final quarter year unchanged
3,bies oil shaped fed growth outlook irving texas reuters oil prices and federal reserve outlook economy upgrade third quarter gdp boosts confidence index gathers momentum fed policymaker said thursday
3,currencies dollar firms euro amid eu warnings new strong dollar vs euro tuesday finding support again despite european officials expressing concerns rapid ascent currency
3,cognos makes million offer first time software maker cognos is swedish financial reporting software company frango million cognos says acquisition increases portfolio corporate performance
3,moody raises new york general debt rating reuters new york state bond investors got good news tuesday moody investors service said raised state general income bond rating on strengthening economy
3,factors shine stellar funds look sirius dog is actually seeing light left star years ago meantime star on star run chasing gargantuan ford galaxy
3,report aol cut war time warner america army unit getting ready fire workers month cost cutting effort combat declining subscriber numbers according published media
3,stocks rally continues despite election day jitters new york despite nervousness presidential election wall street extended at tuesday nat futures higher investors welcomed drop oil b barrel
3,oil tops barrel crude oil prices reached ultra high barrel pre market trading wednesday in york amid concerns supply iraq russia
3,lawsuits citing fannie mae accounting city york laws fannie mae fnm fire regulators facing groundswell lawsuits class action specialists billions dollars stock losses stemming to faulty accounting
3,decatur job outlook weak decatur area Job outlook weakest nation according results latest nationwide employment outlook survey
3,update cyberonics profits jump stock buy advanced neuromodulation systems inc reported friday on the shares cyberonics inc taking percent stake houston based medical device maker expressed out combining companies
3,conrad black charged fraud securities exchange commission filed civil fraud charges de and black deputy hollinger et david radler
3,google stock falls share lockups expire san francisco company google shares fell percent tuesday on restrictions 8 million shares held employees early investors newly public web search company
3,telekom austria ag buy mobiltel bln update to austria ag plans buy bulgaria largest wireless company mobiltel ead billion euros billion taps into subscribers nation half population cellular subscribers
3,ec wrong worldcom sprint deal - commissioner mario monti suffered embarrassing loss luxembourg this week ruled decision sprint worldcom merger illegal
3,getting discount unexpected windfall unexpected windfall dvd sales discount card hollywoods negotiations screen actors guild
